duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0,icmp,http,SF,132.0,348.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,381,463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,49,1.0,0.0,0.0453426297133157,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,8.0,2612.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132,116,1.0,0.0,0.1008033648741228,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,10.0,5180.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,315,106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,73,1.0,0.0,0.1048870107257107,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,44.0,787.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,384,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220,136,1.0,0.0,0.0042003411539812,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,28.0,1138.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,50,1.0,0.0,0.0835884036471821,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,22.0,3381.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,359,452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233,107,1.0,0.0,0.0107050619795047,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,129.0,1313.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,87,1.0,0.0,0.0230152474908158,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,62.0,3383.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,277,491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166,146,1.0,0.0,0.1034732596966216,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,128.0,4692.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,312,315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223,180,1.0,0.0,0.007215043446126,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,124.0,5127.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,332,286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194,216,1.0,0.0,0.0155122349660654,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,2.0,3656.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,355,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247,9,1.0,0.0,0.1092220998284552,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,54.0,3598.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102,340,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,255,1.0,0.0,0.0436031506214154,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,121.0,3535.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,332,260,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,74,1.0,0.0,0.0307795126543512,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,120.0,1492.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,173,1.0,0.0,0.0944174133249591,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,101.0,2930.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,282,474,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,169,1.0,0.0,0.0733504469974878,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,163.0,2351.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,373,410,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,131,1.0,0.0,0.0272489583724266,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,128.0,2016.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,346,166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,61,1.0,0.0,0.0274535039988859,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,70.0,3912.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219,108,1.0,0.0,0.1026776956747338,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,145.0,5389.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,236,291,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,197,1.0,0.0,0.0794007932794156,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,107.0,638.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,366,451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,181,1.0,0.0,0.00572044141011,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,181.0,3426.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212,177,1.0,0.0,0.078174385658142,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,34.0,496.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,438,234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,58,1.0,0.0,0.0806726072816856,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,23.0,385.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,502,323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,40,1.0,0.0,0.0793147914858478,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,85.0,2075.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,186,246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,221,1.0,0.0,0.0487201269619271,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,141.0,3044.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,420,501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165,142,1.0,0.0,0.0981632254076079,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,94.0,4478.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185,167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192,192,1.0,0.0,0.0003996652640894,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,55.0,2553.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,373,87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96,15,1.0,0.0,0.0270788240460046,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,26.0,4888.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,334,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,199,201,1.0,0.0,0.0861515666761201,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,31.0,1723.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,292,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,173,1.0,0.0,0.0978642186313036,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,62.0,1503.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,434,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,123,1.0,0.0,0.0124493535332422,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,30.0,3641.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,257,253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,234,1.0,0.0,0.0686270696606084,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,108.0,4232.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,332,143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115,180,1.0,0.0,0.0391732813640835,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,40.0,4213.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,482,498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212,69,1.0,0.0,0.1017402602836124,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,140.0,3886.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144,21,1.0,0.0,0.0682553574970437,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,131.0,4164.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113,374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,178,167,1.0,0.0,0.0492594395431194,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,146.0,2970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,365,493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,108,1.0,0.0,0.0553840066042581,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,47.0,3028.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,483,151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101,215,1.0,0.0,0.0440523988521572,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,79.0,996.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,306,282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187,233,1.0,0.0,0.0259337903437568,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,135.0,4617.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232,176,1.0,0.0,0.0889957069319635,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,118.0,1847.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110,247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192,131,1.0,0.0,0.0510426140916552,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,178.0,755.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,391,152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,37,1.0,0.0,0.0491314777890513,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,174.0,370.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226,102,1.0,0.0,0.0658432704691484,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,114.0,2334.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,325,379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,243,1.0,0.0,0.0566117210581971,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,104.0,4078.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,228,483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,71,1.0,0.0,0.0380170989856978,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,43.0,639.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176,243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,229,1.0,0.0,0.0134156646455366,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,181.0,773.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71,494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,10,1.0,0.0,0.0909592200729716,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,102.0,4851.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170,210,1.0,0.0,0.0747478394754563,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,179.0,3197.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185,411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228,91,1.0,0.0,0.0090186821430995,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,137.0,5111.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,499,69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232,42,1.0,0.0,0.0604884380160179,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,37.0,4883.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,335,230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,192,1.0,0.0,0.0985434782974752,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,77.0,4453.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,296,296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,253,1.0,0.0,0.0216256903323342,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,3.718903901085784,773.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,320,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,239,1.0,0.0,0.0502376170557738,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,63.0,342.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222,61,1.0,0.0,0.0227853240852751,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,52.0,992.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,295,360,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,15,1.0,0.0,0.0971236582387959,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,63.0,1761.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,192,1.0,0.0,0.021716161672043,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,113.0,1347.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,284,163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,183,225,1.0,0.0,0.0723436235471485,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,167.0,3985.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220,117,1.0,0.0,0.0841622592793719,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,163.0,5341.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,279,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,68,1.0,0.0,0.0164514664281418,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,132.0,3789.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,307,346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156,24,1.0,0.0,0.0417579034408025,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,67.0,3275.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177,108,1.0,0.0,0.0210569126467353,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,75.0,3988.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,393,494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,241,85,1.0,0.0,0.0150759963785662,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,40.0,266.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,269,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,169,1.0,0.0,0.0353896535487602,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,121.0,781.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,454,202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,112,1.0,0.0,0.0386543953465517,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,68.0,722.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,415,89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216,59,1.0,0.0,0.0795515730099289,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,110.0,2814.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,329,491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244,128,1.0,0.0,0.0036273177174247,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,170.0,4880.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,456,501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,15,1.0,0.0,0.0259422523734969,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,170.0,332.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,252,1.0,0.0,0.0351308194215399,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,25.0,3209.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,179,1.0,0.0,0.0661378546686233,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,173.0,462.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,423,501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185,97,1.0,0.0,0.0840193035779653,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,67.0,2812.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191,190,1.0,0.0,0.0769154380617376,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,87.0,2579.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,321,228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240,246,1.0,0.0,0.1032058515866989,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,51.0,3945.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133,456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,217,1.0,0.0,0.1059396627713877,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,147.0,1424.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104,101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,12,1.0,0.0,0.0064287933550683,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,134.0,113.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,97,1.0,0.0,0.0238518483089998,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,62.0,4082.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,105,124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,252,132,1.0,0.0,0.0517834530228973,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,63.0,3106.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,379,172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,180,89,1.0,0.0,0.0963712959806002,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,57.0,4520.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,408,61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,250,1.0,0.0,0.0559120246831908,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,92.0,563.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,254,63,1.0,0.0,0.0746490711403392,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,97.0,1021.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,158,151,1.0,0.0,0.0982463930299766,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,10.0,3036.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,199,1.0,0.0,0.0845363111742847,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,139.0,3351.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,204,398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,206,1.0,0.0,0.1026441034536047,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,171.0,4397.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,118,324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,175,1.0,0.0,0.0572826278739216,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,60.0,5436.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,49,1.0,0.0,0.1049926308379749,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,33.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,254,88,1.0,0.0,0.0600942695425066,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,133.0,2083.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91,482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,245,53,1.0,0.0,0.0734211321577622,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,17.0,3543.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,242,248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,96,1.0,0.0,0.0891730293477223,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,10.0,1469.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,429,86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,26,1.0,0.0,0.019381007263881,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,120.0,2676.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,69,1.0,0.0,0.0233066783141736,0.0,0.0,0.0,0.0,0.0
0,icmp,http,SF,18.0,981.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,306,80,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,11,1.0,0.0,0.0323705513712927,0.0,0.0,0.0,0.0,0.0
0,tcp,ecr_i,SF,6.0,3018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,194,1.0,0.0,0.0917080033514547,0.0,0.0,0.0,0.0,0.0
0,icmp,ecr_i,SF,181.0,5342.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76,34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,72,1.0,0.0,0.0180230436208904,0.0,0.0,0.0,0.0,0.0
0,tcp,http,SF,66.0,5046.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,233,300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,247,1.0,0.0,0.0498296170567157,0.0,0.0,0.0,0.0,0.0
